Country,Country Code,GINI,GDP,Happiness Score
Luxembourg,LUX,-31.7,104278.391,6.871
Switzerland,CHE,-33,83073.28008,7.509
Norway,NOR,-28.5,70460.56053,7.498
Ireland,IRL,-32.8,62993.7451,6.907
Iceland,ISL,-27.2,61987.92636,7.501
United States,USA,-41.1,58021.4005,7.104
Denmark,DNK,-28.2,54663.99837,7.526
Sweden,SWE,-29.6,51965.15715,7.291
Netherlands,NLD,-28.2,46007.85292,7.339
Austria,AUT,-30.8,45276.83144,7.119
Finland,FIN,-27.1,43784.28396,7.413
Canada,CAN,-32.7,42315.60371,7.404
Germany,DEU,-31.9,42107.51727,6.994
Belgium,BEL,-27.6,41984.10303,6.929
United Kingdom,GBR,-34.8,41048.34966,6.725
Israel,ISR,-39,37282.53056,7.267
France,FRA,-31.9,37037.37419,6.478
Italy,ITA,-35.2,30939.71425,5.977
Spain,ESP,-35.8,26505.34322,6.361
Malta,MLT,-29.1,25741.44606,6.488
Cyprus,CYP,-32.9,24605.92083,5.546
Slovenia,SVN,-24.8,21663.64341,5.768
Portugal,PRT,-35.2,19978.40121,5.123
Czech Republic,CZE,-25.4,18575.23203,6.596
Estonia,EST,-31.2,18437.25282,5.517
Greece,GRC,-35,17885.39281,5.033
Uruguay,URY,-39.7,16715.63347,6.545
Lithuania,LTU,-38.4,14998.12506,5.813
Panama,PAN,-50.4,14343.98139,6.701
Latvia,LVA,-34.3,14315.79289,5.56
Hungary,HUN,-30.3,13090.50673,5.145
Argentina,ARG,-42,12790.24247,6.65
Poland,POL,-31.2,12447.43959,5.835
Croatia,HRV,-30.9,12361.48383,5.488
Costa Rica,CRI,-48.7,12011.22275,7.087
Turkey,TUR,-41.9,10894.60338,5.389
Romania,ROU,-34.4,9548.587403,5.528
Mexico,MEX,-46.3,8744.515559,6.778
Brazil,BRA,-53.3,8710.096774,6.952
China,CHN,-38.5,8147.937705,5.245
Kazakhstan,KAZ,-27.2,7714.841844,5.919
Bulgaria,BGR,-40.6,7548.855007,4.217
Dominican Republic,DOM,-45.7,7280.88361,5.155
Montenegro,MNE,-38.5,7033.604899,5.161
Peru,PER,-43.6,6204.996457,5.743
Ecuador,ECU,-45,6060.092962,5.976
Thailand,THA,-36.9,5993.305516,6.474
Colombia,COL,-50.6,5870.777957,6.481
Serbia,SRB,-38.8,5765.200762,5.177
Paraguay,PRY,-47.9,5324.609068,5.538
Belarus,BLR,-25.3,5022.626643,5.802
Albania,ALB,-33.7,4124.055726,4.655
Georgia,GEO,-36.6,4062.169888,4.252
Sri Lanka,LKA,-39.3,3886.291502,4.415
El Salvador,SLV,-40,3805.995686,6.068
Kosovo,XKX,-26.7,3780.003689,5.401
Mongolia,MNG,-32.3,3660.151944,4.907
Armenia,ARM,-32.5,3591.828052,4.36
Indonesia,IDN,-38.6,3562.816334,5.314
Bolivia,BOL,-45.3,3076.656439,5.822
Moldova,MDA,-26.3,2880.439281,5.897
Honduras,HND,-49.8,2342.584904,4.871
Vietnam,VNM,-35.3,2192.174482,5.061
Ukraine,UKR,-25,2187.73051,4.324
Ghana,GHA,-43.5,1913.473536,4.276
Bangladesh,BGD,-32.4,1401.564635,4.643
Rwanda,RWA,-43.7,744.7607488,3.515
Uganda,UGA,-42.8,733.3971317,3.739
Liberia,LBR,-35.3,714.6233922,3.622
Malawi,MWI,-44.7,315.7779871,4.156
Luxembourg,LUX,-32.9,101376.4966,6.946
Switzerland,CHE,-32.3,84776.14217,7.587
Norway,NOR,-27.5,74355.51586,7.522
Ireland,IRL,-31.8,62000.11881,6.94
United States,USA,-41.2,56863.3715,7.119
Denmark,DNK,-28.2,53254.85637,7.527
Iceland,ISL,-26.8,52951.68151,7.561
Sweden,SWE,-29.2,51545.48361,7.364
Netherlands,NLD,-28.2,45175.23189,7.378
United Kingdom,GBR,-33.2,45039.23595,6.867
Austria,AUT,-30.5,44178.04738,7.2
Canada,CAN,-33.7,43596.13554,7.427
Finland,FIN,-27.1,42784.69836,7.406
Germany,DEU,-31.7,41086.72967,6.75
Belgium,BEL,-27.7,40991.80814,6.937
France,FRA,-32.7,36638.18493,6.575
Italy,ITA,-35.4,30230.2263,5.948
Spain,ESP,-36.2,25732.01836,6.329
Malta,MLT,-29.4,24921.60368,6.302
Cyprus,CYP,-34,23408.33668,5.689
Slovenia,SVN,-25.4,20881.76693,5.848
Portugal,PRT,-35.5,19242.36647,5.102
Greece,GRC,-36,18050.09761,4.857
Czech Republic,CZE,-25.9,17829.69832,6.505
Estonia,EST,-32.7,17522.23019,5.429
Uruguay,URY,-40.1,15613.74597,6.485
Lithuania,LTU,-37.4,14258.22933,5.833
Latvia,LVA,-34.2,13774.60527,5.098
Panama,PAN,-50.8,13630.32287,6.786
Chile,CHL,-44.4,13574.16924,6.67
Hungary,HUN,-30.4,12706.89121,4.8
Poland,POL,-31.8,12578.49547,5.791
Croatia,HRV,-31.1,11781.73479,5.759
Costa Rica,CRI,-48.4,11642.77805,7.226
Turkey,TUR,-42.9,11006.27952,5.332
Kazakhstan,KAZ,-26.8,10510.77189,5.855
Malaysia,MYS,-41.1,9955.242722,5.77
Romania,ROU,-35.9,8969.148921,5.124
Brazil,BRA,-51.9,8814.001418,6.983
China,CHN,-38.6,8066.942635,5.14
Bulgaria,BGR,-38.6,7055.935673,4.218
Dominican Republic,DOM,-45.2,6921.520594,4.885
Botswana,BWA,-53.3,6799.870178,4.332
Montenegro,MNE,-39,6517.163752,5.192
Peru,PER,-43.4,6229.100674,5.824
Colombia,COL,-51,6175.87603,6.477
Ecuador,ECU,-46,6124.490887,5.975
Belarus,BLR,-25.6,5949.106307,5.813
Thailand,THA,-36,5840.053067,6.455
Serbia,SRB,-40.5,5588.980728,5.123
Paraguay,PRY,-47.6,5413.776021,5.878
Georgia,GEO,-36.5,4014.185944,4.297
Albania,ALB,-32.9,3952.801215,4.959
Tunisia,TUN,-32.8,3861.6924,4.739
El Salvador,SLV,-40.6,3705.579704,6.13
Armenia,ARM,-32.4,3607.289299,4.35
Kosovo,XKX,-26.5,3603.025501,5.589
Indonesia,IDN,-39.7,3331.695115,5.399
Bolivia,BOL,-46.7,3035.971655,5.89
Philippines,PHL,-44.6,3001.043182,5.073
Moldova,MDA,-27,2732.457113,5.889
Honduras,HND,-49.2,2302.204411,4.788
Ukraine,UKR,-25.5,2124.662319,4.681
Pakistan,PAK,-32.6,1356.667831,5.194
Zambia,ZMB,-57.1,1338.290927,5.129
Kenya,KEN,-40.8,1336.883265,4.419
Myanmar,MMR,-38.1,1144.474341,4.307
Benin,BEN,-47.8,1076.796702,3.34
Tajikistan,TJK,-34,978.4049812,4.786
Ethiopia,ETH,-35,640.5419231,4.512
Togo,TGO,-43.1,570.9099672,2.839
Luxembourg,LUX,-34.5,107361.3069,6.862999916
Switzerland,CHE,-32.7,83352.08865,7.493999958
Norway,NOR,-27,75496.75406,7.537000179
Iceland,ISL,-26.1,72010.14903,7.504000187
Ireland,IRL,-31.4,70413.12183,6.977000237
United States,USA,-41.2,60109.65573,6.993000031
Denmark,DNK,-28.7,57610.09818,7.521999836
Sweden,SWE,-28.8,53791.50873,7.28399992
Netherlands,NLD,-28.5,48554.99228,7.376999855
Austria,AUT,-29.7,47309.36627,7.006000042
Finland,FIN,-27.4,46297.49635,7.468999863
Canada,CAN,-33.3,45129.35644,7.315999985
Belgium,BEL,-27.4,44089.31009,6.890999794
United Kingdom,GBR,-35.1,40304.72308,6.714000225
France,FRA,-31.6,38685.25849,6.441999912
Italy,ITA,-35.9,32326.67421,5.964000225
Malta,MLT,-29.2,28250.69777,6.52699995
Spain,ESP,-34.7,28100.58624,6.402999878
Cyprus,CYP,-31.4,26444.07438,5.620999813
Slovenia,SVN,-24.2,23454.73952,5.757999897
Portugal,PRT,-33.8,21437.3475,5.195000172
Czech Republic,CZE,-24.9,20636.19995,6.609000206
Estonia,EST,-30.4,20407.92738,5.611000061
Uruguay,URY,-39.5,18690.89384,6.453999996
Greece,GRC,-34.4,18562.22943,5.227000237
Lithuania,LTU,-37.3,16843.69965,5.90199995
Latvia,LVA,-35.6,15643.48563,5.849999905
Panama,PAN,-49.9,15146.40237,6.452000141
Chile,CHL,-44.4,14998.81706,6.65199995
Argentina,ARG,-41.1,14613.04182,6.598999977
Hungary,HUN,-30.6,14605.85435,5.323999882
Poland,POL,-29.7,13864.68176,5.97300005
Croatia,HRV,-30.4,13451.62495,5.293000221
Costa Rica,CRI,-48.3,12225.57449,7.078999996
Romania,ROU,-36,10807.00917,5.824999809
Turkey,TUR,-41.4,10589.66772,5.5
Mauritius,MUS,-36.8,10484.90583,5.629000187
Brazil,BRA,-53.3,9928.643063,6.635000229
Kazakhstan,KAZ,-27.5,9247.581331,5.818999767
Bulgaria,BGR,-40.4,8334.081728,4.714000225
Dominican Republic,DOM,-42.2,7609.353275,5.230000019
Gabon,GAB,-38,7230.434912,4.465000153
Peru,PER,-43.3,6710.507602,5.715000153
Thailand,THA,-36.5,6593.818352,6.423999786
Colombia,COL,-49.7,6376.706716,6.356999874
Serbia,SRB,-36.2,6292.543629,5.394999981
Ecuador,ECU,-44.7,6213.503127,6.007999897
Belarus,BLR,-25.4,5761.74712,5.568999767
Paraguay,PRY,-48.5,5678.869972,5.493000031
Albania,ALB,-33.2,4531.020806,4.644000053
Georgia,GEO,-37.9,4357.000936,4.285999775
Kosovo,XKX,-29,4045.614209,5.278999805
Armenia,ARM,-33.6,3914.527854,4.375999928
El Salvador,SLV,-38,3910.255969,6.002999783
Indonesia,IDN,-38.1,3837.578024,5.262000084
Moldova,MDA,-25.9,3509.69345,5.837999821
Bolivia,BOL,-44.6,3351.124344,5.822999954
Bhutan,BTN,-37.4,3286.596744,5.011000156
Ukraine,UKR,-26,2640.675677,4.096000195
Honduras,HND,-49.4,2453.727115,5.181000233
Zimbabwe,ZWE,-44.3,1335.665064,3.875
Myanmar,MMR,-30.7,1257.803576,4.545000076
Lesotho,LSO,-44.9,1102.94441,3.808000088
Tanzania,TZA,-40.5,1004.906588,3.348999977
Somalia,SOM,-36.8,309.0543803,5.151000023
Luxembourg,LUX,-35.4,116597.2956,6.91
Switzerland,CHE,-33.1,86429.50082,7.487
Norway,NOR,-27.6,82267.80932,7.594
United States,USA,-41.4,63064.41841,6.886
Denmark,DNK,-28.2,61598.5367,7.555
Sweden,SWE,-30,54589.06039,7.314
Netherlands,NLD,-28.1,53018.62936,7.441
Austria,AUT,-30.8,51453.14702,7.139
Finland,FIN,-27.3,50013.2942,7.632
Belgium,BEL,-27.2,47554.74631,6.927
United Arab Emirates,ARE,-26,43839.32449,6.774
France,FRA,-32.4,41526.41466,6.489
Malta,MLT,-28.7,30672.29224,6.627
Spain,ESP,-34.7,30374.52104,6.31
Cyprus,CYP,-32.7,29089.47133,5.762
Slovenia,SVN,-24.6,26103.16026,5.948
Portugal,PRT,-33.5,23551.04829,5.41
Czech Republic,CZE,-25,23419.73561,6.711
Estonia,EST,-30.3,23159.39249,5.739
Greece,GRC,-32.9,19765.99645,5.358
Lithuania,LTU,-35.7,19166.81227,5.952
Uruguay,URY,-39.7,18703.86029,6.379
Latvia,LVA,-35.1,17849.5593,5.933
Hungary,HUN,-29.6,16411.44111,5.62
Panama,PAN,-49.2,15544.73352,6.43
Poland,POL,-30.2,15468.40941,6.123
Croatia,HRV,-29.7,15014.08502,5.321
Costa Rica,CRI,-48,12468.57529,7.072
Romania,ROU,-35.8,12398.98198,5.945
Argentina,ARG,-41.3,11633.49801,6.388
Kazakhstan,KAZ,-27.8,9812.626371,5.79
Mexico,MEX,-45.4,9686.514244,6.488
Turkey,TUR,-41.9,9453.196172,5.483
Bulgaria,BGR,-41.3,9427.73043,4.933
Brazil,BRA,-53.9,9151.445253,6.419
Dominican Republic,DOM,-43.7,8050.644076,5.302
Thailand,THA,-36.4,7296.879608,6.072
Peru,PER,-42.4,6957.793411,5.663
Colombia,COL,-50.4,6729.583332,6.26
Belarus,BLR,-25.2,6330.075246,5.483
Ecuador,ECU,-45.4,6295.934662,5.973
Paraguay,PRY,-46,5782.78455,5.681
Georgia,GEO,-36.4,4722.787783,4.34
Moldova,MDA,-25.7,4230.363037,5.64
Armenia,ARM,-34.4,4220.540321,4.321
Mongolia,MNG,-32.7,4134.979372,5.125
El Salvador,SLV,-38.6,4052.624775,6.167
Indonesia,IDN,-37.8,3893.859578,5.093
Bolivia,BOL,-42.6,3548.59078,5.752
Angola,AGO,-51.3,3289.643995,3.795
Philippines,PHL,-42.3,3252.110274,5.524
Ukraine,UKR,-26.1,3096.817402,4.103
Vietnam,VNM,-35.7,2566.447487,5.103
Honduras,HND,-48.9,2510.322943,5.504
Nigeria,NGA,-35.1,2027.778549,5.155
Pakistan,PAK,-31.6,1482.213067,5.472
Sierra Leone,SLE,-35.7,533.9915333,4.571